Frame	Rg
126	8.58670711517334
127	8.367999076843262
128	8.552842140197754
129	8.432205200195313
130	8.394261360168457
131	8.417686462402344
132	8.491494178771973
133	8.484834671020508
134	8.417604446411133
135	8.392606735229492
136	8.486651420593262
137	8.484211921691895
138	8.436413764953613
139	8.394638061523438
140	8.451788902282715
141	8.595884323120117
142	8.418944358825684
143	8.564946174621582
144	8.672223091125488
145	8.87917423248291
146	8.509291648864746
147	8.573431015014648
148	8.516730308532715
149	8.416828155517578
150	8.318385124206543
151	8.459179878234863
152	8.501592636108398
153	8.424515724182129
154	8.52975845336914
155	8.451074600219727
156	8.41403579711914
157	8.661725044250488
158	8.508503913879395
159	8.444670677185059
160	8.282825469970703
161	8.535400390625
162	8.544995307922363
163	8.472821235656738
164	8.330472946166992
165	8.43777847290039
166	8.545283317565918
167	8.564399719238281
168	8.336625099182129
169	8.534043312072754
170	8.362809181213379
171	8.609335899353027
172	8.511137008666992
173	8.534500122070313
174	8.298004150390625
175	8.34182357788086
176	8.525495529174805
177	8.650472640991211
178	8.669522285461426
179	8.540371894836426
180	8.444960594177246
181	8.428260803222656
182	8.725808143615723
183	8.82833194732666
184	8.722774505615234
185	8.785192489624023
186	8.686485290527344
187	8.724613189697266
188	8.555309295654297
189	8.706869125366211
190	8.814804077148438
191	8.891461372375488
192	8.841887474060059
193	8.809090614318848
194	8.588254928588867
195	8.97382926940918
196	8.691755294799805
197	8.777791023254395
198	8.466303825378418
199	8.51430606842041
200	8.658407211303711
201	8.724313735961914
202	8.44683837890625
203	8.464532852172852
204	8.410126686096191
205	8.425006866455078
206	8.528580665588379
207	8.294702529907227
208	8.34179401397705
209	8.681663513183594
210	8.50095272064209
211	8.36713981628418
212	8.596445083618164
213	8.454986572265625
214	8.502314567565918
215	8.421919822692871
216	8.352503776550293
217	8.506470680236816
218	8.297863960266113
219	8.57890510559082
220	8.37524127960205
221	8.511957168579102
222	8.246611595153809
223	8.559370040893555
224	8.498510360717773
225	8.653505325317383
226	8.639524459838867
227	8.817583084106445
228	8.61278247833252
229	8.71623706817627
230	8.756088256835938
231	8.50913143157959
232	8.729277610778809
233	8.616412162780762
234	8.608406066894531
235	8.537278175354004
236	8.400029182434082
237	8.484357833862305
238	8.4982271194458
239	8.7086763381958
240	8.485372543334961
241	8.521991729736328
242	8.44816780090332
243	8.607730865478516
244	8.36979866027832
245	8.548588752746582
246	8.330330848693848
247	8.26585865020752
248	8.273892402648926
249	8.534457206726074
250	8.395650863647461
251	8.609230995178223
252	8.388495445251465
253	8.550649642944336
254	8.458962440490723
255	8.407068252563477
256	8.33708667755127
257	8.653814315795898
258	8.52425765991211
259	8.641236305236816
260	8.559030532836914
261	8.452919960021973
262	8.494457244873047
263	8.300156593322754
264	8.605429649353027
265	8.550374031066895
266	8.526110649108887
267	8.527665138244629
268	8.512739181518555
269	8.548480033874512
270	8.498252868652344
271	8.596190452575684
272	8.592844009399414
273	8.544301986694336
274	8.503360748291016
275	8.798877716064453
276	8.508293151855469
277	8.556754112243652
278	8.588150978088379
279	8.557669639587402
280	8.422389030456543
281	8.693801879882813
282	8.654251098632813
283	8.515270233154297
284	8.517292976379395
285	8.496319770812988
286	8.341998100280762
287	8.623003005981445
288	8.631875991821289
289	8.363985061645508
290	8.47647476196289
291	8.300719261169434
292	8.442246437072754
293	8.131431579589844
294	8.118130683898926
295	8.175957679748535
296	8.34793758392334
297	8.23082160949707
298	8.314123153686523
299	8.264860153198242
300	8.449214935302734
301	8.605775833129883
302	8.476884841918945
303	8.45656967163086
304	8.406730651855469
305	8.280326843261719
306	8.387770652770996
307	8.47382640838623
308	8.49312686920166
309	8.374366760253906
310	8.731950759887695
311	8.537328720092773
312	8.680441856384277
313	8.718381881713867
314	8.62672233581543
315	8.728157997131348
316	8.650056838989258
317	8.519041061401367
318	8.774271011352539
319	8.544503211975098
320	8.405313491821289
321	8.511113166809082
322	8.564800262451172
323	8.503133773803711
324	8.530271530151367
325	8.477081298828125
326	8.56732177734375
327	8.383811950683594
328	8.378660202026367
329	8.253357887268066
330	8.30394458770752
331	8.278505325317383
332	8.361035346984863
333	8.3983154296875
334	8.33081340789795
335	8.26257610321045
336	8.377402305603027
337	8.41644287109375
338	8.3856840133667
339	8.334945678710938
340	8.433866500854492
341	8.409708023071289
342	8.582954406738281
343	8.533662796020508
344	8.678160667419434
345	8.723026275634766
346	8.569520950317383
347	8.570840835571289
348	8.333826065063477
349	8.525259017944336
350	8.319367408752441
351	8.720845222473145
352	8.55441665649414
353	8.701011657714844
354	8.578492164611816
355	8.709259033203125
356	8.604290962219238
357	8.6613130569458
358	8.706852912902832
359	8.62504768371582
360	8.608158111572266
361	8.509627342224121
362	8.67927074432373
363	8.603278160095215
364	8.618517875671387
365	8.61579704284668
366	8.642875671386719
367	8.69545841217041
368	8.903060913085938
369	8.796782493591309
370	8.8418607711792
371	8.665573120117188
372	8.704209327697754
373	8.648144721984863
374	8.624222755432129
375	8.575959205627441
376	8.37985897064209
377	8.800352096557617
378	8.523652076721191
379	8.413861274719238
380	8.70736312866211
381	8.439591407775879
382	8.582857131958008
383	8.465180397033691
384	8.566192626953125
385	8.450970649719238
386	8.316908836364746
387	8.34091567993164
388	8.217216491699219
389	8.167201042175293
390	8.059234619140625
391	8.296469688415527
392	8.453374862670898
393	8.185789108276367
394	8.073321342468262
395	8.294849395751953
396	8.245758056640625
397	8.285562515258789
398	8.465229034423828
399	8.547136306762695
400	8.312881469726563
401	8.400999069213867
402	8.298199653625488
403	8.214371681213379
404	8.107085227966309
405	8.238816261291504
406	8.304532051086426
407	8.332030296325684
408	8.487873077392578
409	8.317266464233398
410	8.28966236114502
411	8.285741806030273
412	8.33577823638916
413	8.32857608795166
414	8.406350135803223
415	8.343830108642578
416	8.433602333068848
417	8.276610374450684
418	8.439414978027344
419	8.478947639465332
420	8.35704231262207
421	8.431671142578125
422	8.236170768737793
423	8.370427131652832
424	8.323532104492188
425	8.332544326782227
426	8.344647407531738
427	8.271364212036133
428	8.332646369934082
429	8.422377586364746
430	8.238760948181152
431	8.213075637817383
432	8.366766929626465
433	8.430984497070313
434	8.418804168701172
435	8.329004287719727
436	8.26074504852295
437	8.33861255645752
438	8.248605728149414
439	8.32033920288086
440	8.25192928314209
441	8.324321746826172
442	8.345808029174805
443	8.224699020385742
444	8.174369812011719
445	8.181739807128906
446	8.213972091674805
447	8.159268379211426
448	8.1666841506958
449	8.341169357299805
450	8.163023948669434
451	8.312886238098145
452	8.207136154174805
453	8.223026275634766
454	8.20394515991211
455	8.259560585021973
456	8.35177993774414
457	8.313329696655273
458	8.18749713897705
459	8.253137588500977
460	8.346602439880371
461	8.352008819580078
462	8.38506031036377
463	8.635226249694824
464	8.348769187927246
465	8.448107719421387
466	8.492752075195313
467	8.541739463806152
468	8.409005165100098
469	8.244540214538574
470	8.372954368591309
471	8.313962936401367
472	8.385537147521973
473	8.462894439697266
474	8.453030586242676
475	8.415797233581543
476	8.39097785949707
477	8.587727546691895
478	8.60539436340332
479	8.49610424041748
480	8.466804504394531
481	8.504231452941895
482	8.53237533569336
483	8.783686637878418
484	8.681946754455566
485	8.411632537841797
486	8.319835662841797
487	8.265728950500488
488	8.424817085266113
489	8.351434707641602
490	8.122819900512695
491	8.311464309692383
492	8.275824546813965
493	8.508996963500977
494	8.475762367248535
495	8.362838745117188
496	8.378714561462402
497	8.193694114685059
498	8.225436210632324
499	8.348634719848633
500	8.334692001342773
501	8.402544021606445
502	8.446017265319824
503	8.332986831665039
504	8.356047630310059
505	8.328121185302734
506	8.228459358215332
507	8.483981132507324
508	8.365537643432617
509	8.362198829650879
510	8.277772903442383
511	8.3624906539917
512	8.355522155761719
513	8.45480728149414
514	8.433374404907227
515	8.23068618774414
516	8.396726608276367
517	8.255990982055664
518	8.273723602294922
519	8.687907218933105
520	8.538999557495117
521	8.602991104125977
522	8.726673126220703
523	8.77216625213623
524	8.518073081970215
525	8.320947647094727
526	8.332538604736328
527	8.468498229980469
528	8.377588272094727
529	8.415678024291992
530	8.402657508850098
531	8.378423690795898
532	8.308493614196777
533	8.241415023803711
534	8.105104446411133
535	8.223687171936035
536	8.182656288146973
537	8.246203422546387
538	8.117366790771484
539	8.116534233093262
540	8.18713665008545
541	8.107961654663086
542	8.223368644714355
543	8.095756530761719
544	8.139863014221191
545	8.047076225280762
546	8.078718185424805
547	8.19436264038086
548	8.206664085388184
549	8.359926223754883
550	8.128586769104004
551	8.201583862304688
552	8.060832977294922
553	8.08000659942627
554	8.137731552124023
555	8.130102157592773
556	8.086958885192871
557	8.061412811279297
558	8.07860279083252
559	8.189269065856934
560	8.27414608001709
561	8.09937572479248
562	8.210834503173828
563	8.231139183044434
564	8.3283109664917
565	8.317805290222168
566	8.180697441101074
567	8.295947074890137
568	8.315298080444336
569	8.190552711486816
570	8.132471084594727
571	8.053686141967773
572	8.078831672668457
573	8.0488862991333
574	8.02938175201416
575	8.035988807678223
576	8.126768112182617
577	8.159158706665039
578	8.093290328979492
579	8.141032218933105
580	8.105862617492676
581	8.06517505645752
582	8.026900291442871
583	7.996545791625977
584	8.022205352783203
585	8.050995826721191
586	8.171918869018555
587	8.05305290222168
588	8.172502517700195
589	8.197978973388672
590	8.159961700439453
591	8.123188972473145
592	8.200360298156738
593	8.127668380737305
594	8.173312187194824
595	7.989843845367432
596	8.186880111694336
597	8.112862586975098
598	8.088236808776855
599	8.148088455200195
600	8.122432708740234
601	8.171403884887695
602	8.119545936584473
603	8.195310592651367
604	8.240497589111328
605	8.191370010375977
606	8.18331527709961
607	8.129664421081543
608	8.133102416992188
609	8.096052169799805
610	8.16528606414795
611	8.329246520996094
612	8.20245361328125
613	8.09118366241455
614	8.174372673034668
615	8.093175888061523
616	8.100329399108887
617	7.9959797859191895
618	8.097838401794434
619	8.143827438354492
620	8.149826049804688
621	8.188885688781738
622	8.026034355163574
623	8.127386093139648
624	8.073864936828613
625	8.122909545898438
626	8.093220710754395
627	8.262081146240234
628	8.212833404541016
629	7.986030101776123
630	7.947839736938477
631	8.064336776733398
632	8.073075294494629
633	7.944310665130615
634	7.996794700622559
635	8.062292098999023
636	8.092860221862793
637	7.999485969543457
638	8.037483215332031
639	8.072710990905762
640	8.078662872314453
641	8.043631553649902
642	8.082609176635742
643	8.080360412597656
644	8.065021514892578
645	8.047595977783203
646	8.051122665405273
647	8.02401351928711
648	8.121179580688477
649	8.256583213806152
650	8.018463134765625
651	8.161144256591797
652	7.974367618560791
653	8.053140640258789
654	8.047475814819336
655	8.080245018005371
656	8.15410327911377
657	7.891820907592773
658	8.002685546875
659	8.170473098754883
660	8.06462287902832
661	8.067214012145996
662	8.100956916809082
663	8.104665756225586
664	8.114280700683594
665	8.139619827270508
666	8.15589427947998
667	8.123727798461914
668	8.035767555236816
669	8.12412166595459
670	8.126297950744629
671	8.170124053955078
672	8.054930686950684
673	8.05457878112793
674	8.185220718383789
675	8.08415412902832
676	8.057805061340332
677	8.09233283996582
678	8.124284744262695
679	8.009748458862305
680	8.105106353759766
681	8.11286735534668
682	8.202025413513184
683	8.07612419128418
684	8.143339157104492
685	8.048676490783691
686	8.188752174377441
687	8.275166511535645
688	8.184297561645508
689	8.263463973999023
690	8.28869915008545
691	8.248017311096191
692	8.122139930725098
693	8.134148597717285
694	8.206960678100586
695	8.222743034362793
696	8.163084030151367
697	8.057968139648438
698	8.193259239196777
699	8.207487106323242
700	8.436080932617188
701	8.448902130126953
702	8.340937614440918
703	8.481592178344727
704	8.315668106079102
705	8.162389755249023
706	8.105935096740723
707	8.13223934173584
708	8.207676887512207
709	8.133912086486816
710	8.218005180358887
711	8.124733924865723
712	8.028010368347168
713	8.108888626098633
714	8.115046501159668
715	8.019356727600098
716	8.014391899108887
717	8.103208541870117
718	8.331637382507324
719	8.272401809692383
720	8.270278930664063
721	8.279876708984375
722	8.208162307739258
723	8.25009822845459
724	8.285712242126465
725	8.465343475341797
726	8.231433868408203
727	8.255468368530273
728	8.18276309967041
729	8.423381805419922
730	8.312474250793457
731	8.250411987304688
732	8.271257400512695
733	8.435186386108398
734	8.30762004852295
735	8.417513847351074
736	8.39857006072998
737	8.260271072387695
738	8.19117259979248
739	8.304910659790039
740	8.203621864318848
741	8.292390823364258
742	8.225695610046387
743	8.14366340637207
744	8.327296257019043
745	8.280983924865723
746	8.315640449523926
747	8.377275466918945
748	8.407808303833008
749	8.43923282623291
750	8.303397178649902
751	8.199138641357422
752	8.163093566894531
753	8.134016036987305
754	8.254318237304688
755	8.337651252746582
756	8.17549991607666
757	8.24423885345459
758	8.239561080932617
759	8.28208065032959
760	8.167336463928223
761	8.27489185333252
762	8.253960609436035
763	8.166898727416992
764	8.082428932189941
765	8.256098747253418
766	8.272123336791992
767	8.276775360107422
768	8.345987319946289
769	8.383448600769043
770	8.260772705078125
771	8.365867614746094
772	8.262876510620117
773	8.302958488464355
774	8.210116386413574
775	8.332798957824707
776	8.568260192871094
777	8.261103630065918
778	8.467880249023438
779	8.21688461303711
780	8.44478702545166
781	8.23989486694336
782	8.416229248046875
783	8.30215072631836
784	8.455330848693848
785	8.387324333190918
786	8.181983947753906
787	8.381416320800781
788	8.504698753356934
789	8.574854850769043
790	8.401570320129395
791	8.403725624084473
792	8.377554893493652
793	8.545065879821777
794	8.334595680236816
795	8.425118446350098
796	8.203929901123047
797	8.1221342086792
798	8.198227882385254
799	8.310063362121582
800	8.165993690490723
801	8.178024291992188
802	8.43195915222168
803	8.257628440856934
804	8.185168266296387
805	8.172369956970215
806	8.230208396911621
807	8.0657958984375
808	8.123190879821777
809	8.194921493530273
810	8.199775695800781
811	8.130141258239746
812	8.082276344299316
813	8.113298416137695
814	8.090431213378906
815	8.099135398864746
816	7.952952861785889
817	8.173135757446289
818	8.069570541381836
819	8.019170761108398
820	8.087801933288574
821	8.049585342407227
822	7.995453357696533
823	8.048771858215332
824	8.196025848388672
825	8.1188325881958
826	7.91474723815918
827	8.03486156463623
828	8.15297794342041
829	8.002462387084961
830	8.185519218444824
831	8.136232376098633
832	8.100995063781738
833	8.142991065979004
834	8.08997917175293
835	8.155876159667969
836	7.993885040283203
837	8.00041389465332
838	8.094416618347168
839	8.106613159179688
840	8.058035850524902
841	8.142165184020996
842	8.132933616638184
843	8.162888526916504
844	8.094865798950195
845	8.082958221435547
846	8.073809623718262
847	8.136662483215332
848	8.217443466186523
849	8.173766136169434
850	8.270111083984375
851	8.204302787780762
852	8.235665321350098
853	8.143209457397461
854	8.098184585571289
855	8.02528190612793
856	8.161439895629883
857	8.122701644897461
858	8.211542129516602
859	8.273446083068848
860	8.177197456359863
861	8.124425888061523
862	8.191768646240234
863	8.167983055114746
864	8.145455360412598
865	8.144546508789063
866	8.052639961242676
867	8.207053184509277
868	7.985650539398193
869	8.050076484680176
870	8.014612197875977
871	8.045859336853027
872	8.057690620422363
873	8.154630661010742
874	8.057228088378906
875	8.041975975036621
876	8.044325828552246
877	8.141079902648926
878	8.106832504272461
879	8.07466983795166
880	7.993115425109863
881	8.14338207244873
882	8.136244773864746
883	8.124412536621094
884	8.14456844329834
885	7.981118202209473
886	8.162233352661133
887	8.002397537231445
888	8.167814254760742
889	7.96893310546875
890	8.043693542480469
891	8.079654693603516
892	7.998058319091797
893	8.079641342163086
894	8.166787147521973
895	8.052726745605469
896	8.08505916595459
897	8.085306167602539
898	8.0630464553833
899	7.977651119232178
900	8.009166717529297
901	8.192584037780762
902	8.131958961486816
903	8.114255905151367
904	8.180258750915527
905	8.099205017089844
906	8.012125015258789
907	8.22716999053955
908	8.148072242736816
909	8.079571723937988
910	8.052336692810059
911	8.136204719543457
912	7.983334064483643
913	8.02780818939209
914	8.130593299865723
915	7.96923828125
916	8.080705642700195
917	7.982680797576904
918	7.990427017211914
919	7.978039741516113
920	8.136034965515137
921	8.155319213867188
922	8.104616165161133
923	8.087743759155273
924	8.137981414794922
925	8.19420051574707
926	8.04561710357666
927	8.152095794677734
928	8.145452499389648
929	8.12039852142334
930	8.031283378601074
931	8.137094497680664
932	8.040521621704102
933	8.07950496673584
934	8.065349578857422
935	8.09111499786377
936	8.132756233215332
937	8.25412368774414
938	8.175007820129395
939	8.159920692443848
940	7.994876384735107
941	8.124716758728027
942	8.113248825073242
943	8.046920776367188
944	7.977988243103027
945	8.105010032653809
946	7.952912330627441
947	8.1005277633667
948	8.051728248596191
949	8.085189819335938
950	8.101284980773926
951	8.17131233215332
952	8.029272079467773
953	7.993569374084473
954	8.043662071228027
955	8.088939666748047
956	7.995848655700684
957	8.002058982849121
958	8.101784706115723
959	8.142642974853516
960	8.076461791992188
961	8.204689979553223
962	8.072842597961426
963	8.122468948364258
964	8.121901512145996
965	8.113770484924316
966	8.25356674194336
967	8.17647933959961
968	8.153532028198242
969	8.117899894714355
970	8.073920249938965
971	8.076944351196289
972	8.064170837402344
973	7.995388031005859
974	8.21667194366455
975	8.124044418334961
976	8.24804401397705
977	8.254670143127441
978	8.103545188903809
979	8.18436336517334
980	8.01103401184082
981	8.012580871582031
982	8.040817260742188
983	8.074469566345215
984	7.999786853790283
985	7.998019218444824
986	8.042208671569824
987	8.056530952453613
988	8.003246307373047
989	8.033527374267578
990	8.019999504089355
991	8.007903099060059
992	7.91858434677124
993	8.060592651367188
994	8.091445922851563
995	8.077437400817871
996	8.105295181274414
997	8.106553077697754
998	8.08068561553955
999	8.08868408203125
1000	8.107328414916992
1001	8.14433765411377
1002	8.04604434967041
1003	8.069311141967773
1004	8.042633056640625
1005	8.114880561828613
1006	8.066110610961914
1007	8.019367218017578
1008	8.181145668029785
1009	8.168193817138672
1010	8.097057342529297
1011	8.050243377685547
1012	7.990188121795654
1013	8.041446685791016
1014	8.063413619995117
1015	8.11178207397461
1016	8.153456687927246
1017	8.210122108459473
1018	8.132262229919434
1019	8.235118865966797
1020	8.26048469543457
1021	8.229299545288086
1022	8.096085548400879
1023	8.07908821105957
1024	8.24642562866211
1025	8.13202953338623
1026	8.262173652648926
1027	8.069075584411621
1028	8.207752227783203
1029	8.2100830078125
1030	8.259676933288574
1031	7.9875712394714355
1032	8.120492935180664
1033	8.316204071044922
1034	8.20007610321045
1035	8.181180000305176
1036	8.16249942779541
1037	8.02450180053711
1038	8.125592231750488
1039	8.074971199035645
1040	8.104390144348145
1041	8.157944679260254
1042	8.075023651123047
1043	8.069822311401367
1044	8.08037281036377
1045	8.201855659484863
1046	8.05323600769043
1047	8.158937454223633
1048	8.029679298400879
1049	7.969622611999512
1050	7.979791641235352
1051	8.22188949584961
1052	8.089046478271484
1053	8.138051986694336
1054	8.047073364257813
1055	7.991923809051514
1056	8.140247344970703
1057	8.138736724853516
1058	8.011619567871094
1059	8.19473648071289
1060	8.02650260925293
1061	7.951728820800781
1062	8.018807411193848
1063	7.943251132965088
1064	8.110515594482422
1065	8.299971580505371
1066	8.141989707946777
1067	8.219406127929688
1068	8.13027286529541
1069	8.093971252441406
1070	8.222293853759766
1071	8.224732398986816
1072	8.281848907470703
1073	8.206073760986328
1074	8.201027870178223
1075	8.15465259552002
1076	8.124826431274414
1077	8.073800086975098
1078	8.213194847106934
1079	8.061685562133789
1080	8.058194160461426
1081	8.14737606048584
1082	8.102309226989746
1083	8.097569465637207
1084	8.15608024597168
1085	8.187958717346191
1086	8.323461532592773
1087	8.150900840759277
1088	8.13724422454834
1089	8.130437850952148
1090	8.217605590820313
1091	8.089061737060547
1092	8.100348472595215
1093	8.173473358154297
1094	8.064364433288574
1095	8.150547981262207
1096	8.116954803466797
1097	7.975274085998535
1098	8.117476463317871
1099	8.031079292297363
1100	8.162227630615234
1101	8.181416511535645
1102	8.3150634765625
1103	8.020761489868164
1104	8.060248374938965
1105	8.013053894042969
1106	8.169879913330078
1107	8.152352333068848
1108	8.157827377319336
1109	8.172791481018066
1110	8.140348434448242
1111	8.27115249633789
1112	8.222573280334473
1113	8.267254829406738
1114	8.308698654174805
1115	8.190933227539063
1116	8.25400447845459
1117	8.309409141540527
1118	8.293678283691406
1119	8.496877670288086
1120	8.32193374633789
1121	8.25636100769043
1122	8.264184951782227
1123	8.348631858825684
1124	8.242618560791016
1125	8.301032066345215
1126	8.371988296508789
1127	8.248674392700195
1128	8.375070571899414
1129	8.256032943725586
1130	8.349339485168457
1131	8.366398811340332
1132	8.2843599319458
1133	8.189126014709473
1134	8.382593154907227
1135	8.49699878692627
1136	8.370908737182617
1137	8.22965145111084
1138	8.36113166809082
1139	8.332618713378906
1140	8.103793144226074
1141	8.077492713928223
1142	8.156722068786621
1143	8.215372085571289
1144	8.199850082397461
1145	8.123268127441406
1146	8.171671867370605
1147	8.434916496276855
1148	8.389344215393066
1149	8.215164184570313
1150	8.34699535369873
1151	8.121319770812988
1152	8.272199630737305
1153	8.377559661865234
1154	8.324048042297363
1155	8.09078598022461
1156	8.341389656066895
1157	8.148098945617676
1158	8.23491382598877
1159	8.102277755737305
1160	8.2271146774292
1161	8.184159278869629
1162	8.105502128601074
1163	8.16711139678955
1164	8.257905006408691
1165	8.114468574523926
1166	8.112398147583008
1167	8.151914596557617
1168	8.17736530303955
1169	8.150655746459961
1170	8.138813972473145
1171	8.065815925598145
1172	8.193899154663086
1173	8.05341625213623
1174	8.172097206115723
1175	8.198935508728027
1176	8.19977855682373
1177	8.088436126708984
1178	8.128935813903809
1179	8.155595779418945
1180	7.939725399017334
1181	8.119175910949707
1182	8.054676055908203
1183	8.163023948669434
1184	8.115550994873047
1185	8.223823547363281
1186	8.122383117675781
1187	8.165279388427734
1188	8.159384727478027
1189	8.065805435180664
1190	8.166194915771484
1191	8.078023910522461
1192	8.218520164489746
1193	8.131624221801758
1194	8.140693664550781
1195	8.125271797180176
1196	8.07311725616455
1197	8.078968048095703
1198	8.156539916992188
1199	8.053122520446777
1200	8.116804122924805
1201	8.1406888961792
1202	8.0825834274292
1203	8.065247535705566
1204	8.092514038085938
1205	8.143125534057617
1206	8.11162281036377
1207	8.056315422058105
1208	8.009198188781738
1209	8.199509620666504
1210	8.227818489074707
1211	8.091577529907227
1212	8.19314193725586
1213	8.17285442352295
1214	8.076943397521973
1215	8.21354866027832
1216	8.207880020141602
1217	8.319315910339355
1218	8.179194450378418
1219	8.166180610656738
1220	8.121532440185547
1221	8.313517570495605
1222	8.290504455566406
1223	8.226850509643555
1224	8.183637619018555
1225	8.13833236694336
1226	8.19088077545166
1227	8.122185707092285
1228	8.13783073425293
1229	8.234278678894043
1230	8.175857543945313
1231	8.111146926879883
1232	8.20394515991211
1233	8.196281433105469
1234	8.132511138916016
1235	8.096152305603027
1236	8.077995300292969
1237	8.080843925476074
1238	8.24012565612793
1239	8.110723495483398
1240	8.181180953979492
1241	8.23974323272705
1242	8.14219856262207
1243	8.232402801513672
1244	8.1116943359375
1245	8.11287784576416
1246	8.063477516174316
1247	8.1278715133667
1248	8.078651428222656
1249	8.216275215148926
1250	7.996419429779053
1251	8.096711158752441
1252	7.988135814666748
1253	8.118819236755371
1254	8.068336486816406
1255	8.101398468017578
1256	8.10898208618164
1257	8.095366477966309
1258	8.143073081970215
1259	8.213884353637695
1260	8.096627235412598
1261	8.136466979980469
1262	8.058669090270996
1263	8.080021858215332
1264	8.186408042907715
1265	8.216910362243652
1266	8.140555381774902
1267	8.225839614868164
1268	8.30424976348877
1269	8.164508819580078
1270	8.148940086364746
1271	8.084256172180176
1272	8.075149536132813
1273	7.984976768493652
1274	8.129301071166992
1275	8.043155670166016
1276	8.105835914611816
1277	8.082940101623535
1278	8.075206756591797
1279	8.051248550415039
1280	8.079665184020996
1281	8.06519889831543
1282	8.075809478759766
1283	8.01728343963623
1284	8.141827583312988
1285	8.0770902633667
1286	8.178112030029297
1287	8.232233047485352
1288	8.10190486907959
1289	8.086549758911133
1290	8.047821998596191
1291	8.051281929016113
1292	8.034486770629883
1293	8.115507125854492
1294	8.020683288574219
1295	8.121347427368164
1296	7.9981770515441895
1297	8.094629287719727
1298	8.178818702697754
1299	8.172988891601563
1300	8.102821350097656
1301	8.245931625366211
1302	8.078218460083008
1303	8.247223854064941
1304	8.1416654586792
1305	8.201662063598633
1306	8.088275909423828
1307	8.045819282531738
1308	8.178625106811523
1309	8.203569412231445
1310	8.100754737854004
1311	8.127501487731934
1312	8.176224708557129
1313	8.11528491973877
1314	8.139370918273926
1315	8.074156761169434
1316	8.178878784179688
1317	8.116427421569824
1318	8.193784713745117
1319	8.22636890411377
1320	8.184554100036621
1321	8.185127258300781
1322	8.180778503417969
1323	8.070528030395508
1324	8.175394058227539
1325	8.219090461730957
1326	8.088733673095703
1327	8.069485664367676
1328	8.128277778625488
1329	8.199079513549805
1330	8.155206680297852
1331	8.148066520690918
1332	8.03031063079834
1333	8.177469253540039
1334	8.180397033691406
1335	8.202383041381836
1336	8.1807861328125
1337	8.159730911254883
1338	8.249313354492188
1339	8.159368515014648
1340	8.23447322845459
1341	8.149767875671387
1342	8.148874282836914
1343	8.29123306274414
1344	8.197057723999023
1345	8.073210716247559
1346	8.13550090789795
1347	8.158422470092773
1348	8.110786437988281
1349	8.079050064086914
1350	8.167447090148926
1351	8.184155464172363
1352	8.139283180236816
1353	8.148478507995605
1354	8.19428825378418
1355	8.168865203857422
1356	8.060860633850098
1357	8.16576862335205
1358	8.105704307556152
1359	8.072172164916992
1360	8.141524314880371
1361	8.203887939453125
