Frame	Rg
121	10.413090705871582
122	10.241013526916504
123	10.425250053405762
124	10.43314266204834
125	10.329418182373047
126	10.40676212310791
127	10.3515625
128	10.451343536376953
129	10.496240615844727
130	10.559408187866211
131	10.453422546386719
132	10.487412452697754
133	10.53331184387207
134	10.215099334716797
135	10.368433952331543
136	10.425708770751953
137	10.412495613098145
138	10.397337913513184
139	10.373872756958008
140	10.569092750549316
141	10.355116844177246
142	10.5714750289917
143	10.765838623046875
144	10.617766380310059
145	10.592936515808105
146	10.694924354553223
147	10.696253776550293
148	10.833880424499512
149	10.747368812561035
150	10.74904727935791
151	10.47181224822998
152	10.588459014892578
153	10.343323707580566
154	10.326125144958496
155	10.252787590026855
156	10.297943115234375
157	10.083666801452637
158	10.094321250915527
159	10.121062278747559
160	10.308422088623047
161	10.296163558959961
162	10.254632949829102
163	10.223285675048828
164	10.189142227172852
165	10.36031723022461
166	10.11855697631836
167	9.873052597045898
168	9.788784980773926
169	9.921320915222168
170	9.757200241088867
171	9.757027626037598
172	9.811051368713379
173	9.686612129211426
174	9.805363655090332
175	9.798184394836426
176	9.84994125366211
177	9.886258125305176
178	9.774450302124023
179	9.735462188720703
180	9.818232536315918
181	9.807209968566895
182	9.810547828674316
183	9.625975608825684
184	9.847494125366211
185	9.772605895996094
186	9.828715324401855
187	9.698497772216797
188	9.816360473632813
189	9.836542129516602
190	9.7191801071167
191	9.921921730041504
192	9.960067749023438
193	9.882673263549805
194	9.943865776062012
195	10.013277053833008
196	9.93472671508789
197	9.891762733459473
198	9.887552261352539
199	10.026148796081543
200	9.945366859436035
201	9.85534954071045
202	9.87671184539795
203	9.7268648147583
204	9.76596450805664
205	9.757183074951172
206	9.729935646057129
207	9.778216361999512
208	9.986393928527832
209	9.923121452331543
210	9.850793838500977
211	9.845588684082031
212	10.08256721496582
213	9.8676176071167
214	9.97872257232666
215	9.923617362976074
216	10.248509407043457
217	9.937124252319336
218	9.822748184204102
219	9.82005786895752
220	9.82309341430664
221	10.06225872039795
222	10.016788482666016
223	10.062929153442383
224	9.929342269897461
225	9.98983097076416
226	9.798169136047363
227	9.836214065551758
228	9.738158226013184
229	9.97434139251709
230	9.855452537536621
231	9.783309936523438
232	9.918008804321289
233	9.912487030029297
234	10.200798034667969
235	10.024985313415527
236	10.073546409606934
237	10.07204532623291
238	10.199989318847656
239	10.012044906616211
240	9.943946838378906
241	9.991321563720703
242	9.965153694152832
243	9.98305606842041
244	9.820287704467773
245	10.030951499938965
246	9.89420223236084
247	9.93175983428955
248	9.926458358764648
249	9.90857219696045
250	10.0538911819458
251	10.27607536315918
252	10.188202857971191
253	10.035301208496094
254	9.845973014831543
255	9.937192916870117
256	10.057406425476074
257	9.859360694885254
258	9.867219924926758
259	9.948427200317383
260	9.907310485839844
261	9.9463472366333
262	10.072816848754883
263	10.019710540771484
264	10.124590873718262
265	10.069671630859375
266	10.08535385131836
267	10.028568267822266
268	9.900030136108398
269	10.03024959564209
270	9.91342544555664
271	9.992918968200684
272	9.767537117004395
273	9.744927406311035
274	9.780900001525879
275	9.799631118774414
276	9.972542762756348
277	10.10057258605957
278	10.09007740020752
279	10.069847106933594
280	10.132291793823242
281	9.917137145996094
282	9.936003684997559
283	10.058494567871094
284	10.248650550842285
285	9.93033218383789
286	9.924971580505371
287	9.907614707946777
288	9.94163990020752
289	10.040891647338867
290	10.047998428344727
291	9.916996002197266
292	9.937995910644531
293	9.817117691040039
294	10.054869651794434
295	10.12971019744873
296	10.072260856628418
297	9.959317207336426
298	9.858991622924805
299	9.859403610229492
300	9.95253849029541
301	9.969714164733887
302	9.930183410644531
303	9.982726097106934
304	9.789190292358398
305	9.82533073425293
306	9.819681167602539
307	9.88958740234375
308	9.678546905517578
309	9.8675537109375
310	9.9415864944458
311	9.93464469909668
312	9.780217170715332
313	9.92988109588623
314	9.879007339477539
315	9.886664390563965
316	9.884027481079102
317	9.8447904586792
318	9.898488998413086
319	9.99561595916748
320	10.01854419708252
321	10.157362937927246
322	9.865222930908203
323	9.950546264648438
324	9.911895751953125
325	10.039690971374512
326	9.981939315795898
327	9.796462059020996
328	9.95177173614502
329	9.833976745605469
330	9.891427040100098
331	10.101033210754395
332	9.89574146270752
333	9.967435836791992
334	9.917880058288574
335	9.969439506530762
336	9.903815269470215
337	10.017844200134277
338	9.999960899353027
339	10.098173141479492
340	10.131481170654297
341	10.177840232849121
342	10.010558128356934
343	10.13502025604248
344	10.118524551391602
345	10.229490280151367
346	10.153327941894531
347	10.0861177444458
348	10.035289764404297
349	10.044632911682129
350	10.25540828704834
351	10.329277992248535
352	10.05533504486084
353	9.953700065612793
354	10.26118278503418
355	10.185210227966309
356	10.012596130371094
357	10.111690521240234
358	10.136754035949707
359	9.957991600036621
360	9.95286750793457
361	10.019451141357422
362	10.026651382446289
363	9.873445510864258
364	9.843086242675781
365	9.771177291870117
366	10.080893516540527
367	10.05395221710205
368	10.005622863769531
369	10.037973403930664
370	10.081114768981934
371	9.970330238342285
372	10.00755786895752
373	10.066134452819824
374	9.938639640808105
375	9.919740676879883
376	10.475885391235352
377	10.223677635192871
378	9.829442024230957
379	9.951390266418457
380	9.997983932495117
381	9.978217124938965
382	10.234586715698242
383	10.159910202026367
384	10.005688667297363
385	9.929434776306152
386	9.998311996459961
387	9.96623706817627
388	9.92612361907959
389	9.96063232421875
390	9.907474517822266
391	10.133305549621582
392	10.021944046020508
393	9.955334663391113
394	10.010889053344727
395	10.02026081085205
396	10.059918403625488
397	10.09380054473877
398	10.233704566955566
399	10.090015411376953
400	9.963835716247559
401	10.147614479064941
402	10.306083679199219
403	10.393590927124023
404	10.407785415649414
405	10.225205421447754
406	10.38231372833252
407	10.155720710754395
408	10.139754295349121
409	10.140263557434082
410	10.23728084564209
411	10.140932083129883
412	10.133705139160156
413	10.03920841217041
414	10.047219276428223
415	9.9519681930542
416	9.97291374206543
417	9.929231643676758
418	10.155357360839844
419	10.418318748474121
420	10.141433715820313
421	9.889812469482422
422	10.316606521606445
423	10.024900436401367
424	9.988370895385742
425	9.991613388061523
426	10.003771781921387
427	10.04556655883789
428	10.177430152893066
429	9.833051681518555
430	9.868182182312012
431	9.980609893798828
432	9.985349655151367
433	10.095844268798828
434	9.922042846679688
435	10.07235336303711
436	9.982629776000977
437	9.884490966796875
438	9.981494903564453
439	9.76930046081543
440	9.949885368347168
441	9.983552932739258
442	9.734594345092773
443	9.766496658325195
444	9.896209716796875
445	9.840311050415039
446	9.864806175231934
447	9.955925941467285
448	9.88313102722168
449	9.809749603271484
450	9.888136863708496
451	9.744417190551758
452	9.785504341125488
453	9.824077606201172
454	9.910537719726563
455	9.733406066894531
456	9.694356918334961
457	9.811052322387695
458	9.669478416442871
459	9.793234825134277
460	9.642067909240723
461	9.773879051208496
462	9.757124900817871
463	9.703689575195313
464	9.834094047546387
465	9.79433536529541
466	9.926748275756836
467	9.86281681060791
468	9.914206504821777
469	9.932985305786133
470	9.939345359802246
471	9.90983772277832
472	9.948094367980957
473	9.858541488647461
474	9.948711395263672
475	9.77148151397705
476	9.829667091369629
477	9.942913055419922
478	10.041396141052246
479	9.791237831115723
480	9.953091621398926
481	9.8325777053833
482	9.882805824279785
483	9.83972454071045
484	9.813143730163574
485	9.919392585754395
486	10.06082534790039
487	10.042564392089844
488	10.300891876220703
489	10.15098762512207
490	10.261515617370605
491	10.43418025970459
492	10.349570274353027
493	10.1561918258667
494	10.280097007751465
495	10.321571350097656
496	10.184867858886719
497	10.264958381652832
498	10.294849395751953
499	10.344849586486816
500	10.451480865478516
501	10.063788414001465
502	10.199649810791016
503	10.016302108764648
504	10.205921173095703
505	10.075536727905273
506	10.126238822937012
507	10.010172843933105
508	9.783488273620605
509	9.953367233276367
510	10.19057559967041
511	10.033446311950684
512	10.092016220092773
513	9.976758003234863
514	9.958663940429688
515	10.105205535888672
516	10.139509201049805
517	10.033937454223633
518	9.862665176391602
519	9.669535636901855
520	9.837852478027344
521	9.964706420898438
522	9.932147026062012
523	9.944923400878906
524	10.036932945251465
525	10.067943572998047
526	10.1569242477417
527	10.00687026977539
528	9.895331382751465
529	10.040306091308594
530	10.025004386901855
531	10.071598052978516
532	10.099016189575195
533	10.006964683532715
534	9.92388916015625
535	10.004432678222656
536	10.015165328979492
537	10.127882957458496
538	10.279648780822754
539	10.329127311706543
540	10.308638572692871
541	10.266298294067383
542	10.363570213317871
543	10.217903137207031
544	10.262662887573242
545	10.245573997497559
546	10.307209014892578
547	10.259076118469238
548	10.275660514831543
549	10.36238956451416
550	10.253640174865723
551	10.221614837646484
552	10.009788513183594
553	10.194153785705566
554	10.291874885559082
555	10.224640846252441
556	10.213144302368164
557	10.217671394348145
558	10.086647033691406
559	10.201980590820313
560	10.358914375305176
561	10.308570861816406
562	10.23487663269043
563	10.112051963806152
564	10.004288673400879
565	10.003186225891113
566	9.980829238891602
567	10.09885025024414
568	10.01419734954834
569	9.998994827270508
570	9.89712905883789
571	9.966008186340332
572	9.872143745422363
573	9.91708755493164
574	9.951708793640137
575	9.893012046813965
576	9.9735107421875
577	10.02038288116455
578	9.949095726013184
579	10.00837230682373
580	10.005615234375
581	9.972091674804688
582	9.975414276123047
583	9.975634574890137
584	10.08666706085205
585	9.901254653930664
586	10.017067909240723
587	9.938275337219238
588	10.082447052001953
589	10.15519905090332
590	9.919816970825195
591	9.906660079956055
592	9.972786903381348
593	10.012411117553711
594	9.923283576965332
595	10.091838836669922
596	10.005463600158691
597	9.99254322052002
598	10.084359169006348
599	10.08443546295166
600	10.1332426071167
601	10.07970905303955
602	10.130180358886719
603	9.968263626098633
604	9.937318801879883
605	10.072015762329102
606	9.986617088317871
607	9.999268531799316
608	10.092296600341797
609	9.773605346679688
610	9.882792472839355
611	9.92667293548584
612	9.947916984558105
613	10.083148956298828
614	9.9796724319458
615	9.985980987548828
616	10.104156494140625
617	10.250171661376953
618	10.217884063720703
619	10.170585632324219
620	10.085516929626465
621	9.976127624511719
622	9.962634086608887
623	10.018492698669434
624	10.212084770202637
625	10.3565673828125
626	10.433279991149902
627	10.244851112365723
628	10.497815132141113
629	10.577155113220215
630	10.246565818786621
631	10.014644622802734
632	10.044856071472168
633	9.9851713180542
634	9.965946197509766
635	9.949139595031738
636	9.854376792907715
637	9.79024600982666
638	9.924132347106934
639	9.938104629516602
640	9.75259780883789
641	9.783403396606445
642	9.908614158630371
643	9.836128234863281
644	9.860749244689941
645	10.146918296813965
646	9.886789321899414
647	9.830401420593262
648	9.897904396057129
649	9.78791332244873
650	9.940374374389648
651	10.029065132141113
652	9.967986106872559
653	9.937198638916016
654	9.801751136779785
655	9.794018745422363
656	9.650516510009766
657	9.830937385559082
658	9.705353736877441
659	9.749979972839355
660	9.740654945373535
661	9.779935836791992
662	9.643271446228027
663	9.72213363647461
664	9.83100700378418
665	9.951650619506836
666	9.840492248535156
667	9.799090385437012
668	9.917510986328125
669	9.917295455932617
670	9.82481575012207
671	9.796849250793457
672	9.744603157043457
673	9.798991203308105
674	9.794918060302734
675	9.742856979370117
676	9.864371299743652
677	9.865309715270996
678	9.87802505493164
679	9.75508975982666
680	9.819791793823242
681	9.939187049865723
682	9.714460372924805
683	9.896089553833008
684	9.832701683044434
685	9.956210136413574
686	9.760880470275879
687	9.8075532913208
688	10.021461486816406
689	9.847311019897461
690	10.0659818649292
691	10.089812278747559
692	10.18243408203125
693	10.16952133178711
694	9.93234634399414
695	9.987835884094238
696	10.103720664978027
697	10.062762260437012
698	9.950114250183105
699	10.075371742248535
700	10.185872077941895
701	10.237447738647461
702	10.206226348876953
703	9.996261596679688
704	9.976968765258789
705	9.881855010986328
706	9.939558029174805
707	9.91146469116211
708	9.771291732788086
709	9.864986419677734
710	10.147236824035645
711	10.096025466918945
712	10.190425872802734
713	10.190701484680176
714	10.411073684692383
715	10.207826614379883
716	10.378210067749023
717	10.550731658935547
718	10.252718925476074
719	10.034780502319336
720	10.33411693572998
721	10.155827522277832
722	10.482868194580078
723	10.252036094665527
724	10.303898811340332
725	10.234036445617676
726	10.117680549621582
727	10.367064476013184
728	10.234062194824219
729	10.323365211486816
730	10.52492618560791
731	10.054685592651367
732	10.08526611328125
733	10.27363109588623
734	10.357477188110352
735	10.551040649414063
736	10.742899894714355
737	10.719598770141602
738	10.435406684875488
739	10.482410430908203
740	10.655410766601563
741	10.744205474853516
742	10.617074966430664
743	10.60563850402832
744	10.419218063354492
745	10.742399215698242
746	10.351716041564941
747	10.505391120910645
748	10.504735946655273
749	10.40943431854248
750	10.205629348754883
751	10.092926979064941
752	9.918124198913574
753	10.205573081970215
754	10.072004318237305
755	10.12076473236084
756	10.166077613830566
757	10.222122192382813
758	10.330702781677246
759	10.116288185119629
760	10.169312477111816
761	10.271183013916016
762	10.586310386657715
763	10.419661521911621
764	10.260496139526367
765	10.16211223602295
766	10.385135650634766
767	10.43529224395752
768	10.376035690307617
769	10.193821907043457
770	10.445602416992188
771	10.473307609558105
772	10.391556739807129
773	10.302772521972656
774	10.311808586120605
775	10.278515815734863
776	10.370088577270508
777	10.372394561767578
778	10.327529907226563
779	10.389543533325195
780	10.310015678405762
781	10.448126792907715
782	10.475414276123047
783	10.421669006347656
784	10.108838081359863
785	9.880533218383789
786	10.103490829467773
787	10.190340042114258
788	10.207144737243652
789	10.031532287597656
790	9.910888671875
791	10.154765129089355
792	10.344948768615723
793	10.297534942626953
794	10.213360786437988
795	10.2830228805542
796	10.197497367858887
797	10.346537590026855
798	10.123114585876465
799	10.352755546569824
800	10.095361709594727
801	9.97623348236084
802	9.940154075622559
803	10.058472633361816
804	10.015130996704102
805	10.312603950500488
806	10.27505111694336
807	10.002941131591797
808	10.163300514221191
809	10.320420265197754
810	10.191452980041504
811	10.252270698547363
812	10.148200988769531
813	10.163331985473633
814	9.997462272644043
815	10.14769172668457
816	9.99891185760498
817	10.302518844604492
818	10.27232837677002
819	10.319859504699707
820	10.303606986999512
821	10.32148551940918
822	10.13455581665039
823	10.158537864685059
824	10.227128028869629
825	10.122862815856934
826	10.32517147064209
827	10.15925121307373
828	10.347745895385742
829	10.231487274169922
830	10.079349517822266
831	10.23027515411377
832	10.344280242919922
833	10.171927452087402
834	10.421130180358887
835	10.193265914916992
836	10.224929809570313
837	10.071246147155762
838	10.324736595153809
839	10.17855453491211
840	10.006990432739258
841	10.131423950195313
842	10.29816722869873
843	10.462078094482422
844	10.589327812194824
845	10.384820938110352
846	10.65008544921875
847	10.78867244720459
848	10.865476608276367
849	10.978276252746582
850	10.703653335571289
851	10.454001426696777
852	10.636983871459961
853	10.510272979736328
854	10.333697319030762
855	10.182464599609375
856	10.312712669372559
857	10.15112590789795
858	10.21330451965332
859	10.184995651245117
860	10.496282577514648
861	10.752748489379883
862	10.482430458068848
863	10.417818069458008
864	10.384628295898438
865	10.504754066467285
866	10.32275104522705
867	10.457685470581055
868	10.383614540100098
869	10.471035957336426
870	10.364974975585938
871	10.253076553344727
872	10.276972770690918
873	10.303834915161133
874	10.357441902160645
875	10.245622634887695
876	10.345163345336914
877	10.173661231994629
878	10.376770973205566
879	10.373023986816406
880	10.461000442504883
881	10.440655708312988
882	10.295538902282715
883	10.465245246887207
884	10.441874504089355
885	10.27502155303955
886	10.277445793151855
887	10.076698303222656
888	10.276753425598145
889	10.163725852966309
890	10.118350982666016
891	9.98781681060791
892	9.991783142089844
893	10.058284759521484
894	10.121962547302246
895	10.24531364440918
896	10.455607414245605
897	10.33957290649414
898	10.196426391601563
899	10.261981010437012
900	10.23550796508789
901	10.474549293518066
902	10.406742095947266
903	10.336723327636719
904	10.290191650390625
905	10.222334861755371
906	10.343450546264648
907	10.536503791809082
908	10.676947593688965
909	10.709951400756836
910	10.431694030761719
911	10.587836265563965
912	10.318050384521484
913	10.316387176513672
914	10.19629955291748
915	10.256451606750488
916	10.206707000732422
917	10.144415855407715
918	10.168147087097168
919	10.105924606323242
920	10.074606895446777
921	10.158631324768066
922	10.356147766113281
923	10.29314136505127
924	10.408241271972656
925	10.392823219299316
926	10.606139183044434
927	10.667448043823242
928	10.505132675170898
929	10.304577827453613
930	10.120604515075684
931	10.122305870056152
932	10.036102294921875
933	10.178855895996094
934	10.103785514831543
935	10.03931999206543
936	10.007540702819824
937	10.007657051086426
938	10.222898483276367
939	10.039324760437012
940	10.068778038024902
941	10.03994369506836
942	10.136534690856934
943	10.231499671936035
944	10.058005332946777
945	10.114933967590332
946	10.20601749420166
947	10.162320137023926
948	10.14551067352295
949	10.082913398742676
950	10.177618026733398
951	10.320704460144043
952	10.267010688781738
953	10.419618606567383
954	10.249483108520508
955	10.269176483154297
956	10.244155883789063
957	10.216835975646973
958	10.297119140625
959	10.31632137298584
960	10.222084999084473
961	10.128593444824219
962	10.201238632202148
963	10.070375442504883
964	10.113302230834961
965	10.18122673034668
966	10.026397705078125
967	10.13054084777832
968	10.280046463012695
969	10.18763542175293
970	10.401477813720703
971	10.315115928649902
972	10.154780387878418
973	10.346553802490234
974	10.204678535461426
975	10.281803131103516
976	10.190712928771973
977	10.279156684875488
978	10.342763900756836
979	10.597173690795898
980	10.517141342163086
981	10.560566902160645
982	10.625367164611816
983	10.340314865112305
984	10.338507652282715
985	10.460984230041504
986	10.2027006149292
987	10.33224105834961
988	10.189266204833984
989	10.27646255493164
990	10.21070384979248
991	10.43683910369873
992	10.664849281311035
993	10.767815589904785
994	10.641036987304688
995	10.535324096679688
996	10.201570510864258
997	10.458255767822266
998	10.446125984191895
999	10.423919677734375
1000	10.593631744384766
1001	10.286911010742188
1002	10.242688179016113
1003	10.021819114685059
1004	10.126945495605469
1005	9.927563667297363
1006	9.958290100097656
1007	10.02768611907959
1008	10.003931045532227
1009	9.821879386901855
1010	9.691547393798828
1011	9.866145133972168
1012	9.733391761779785
1013	9.818778991699219
1014	9.769707679748535
1015	9.732359886169434
1016	9.775566101074219
1017	9.722186088562012
1018	9.911360740661621
1019	10.051255226135254
1020	10.12926959991455
1021	10.316078186035156
1022	10.258831024169922
1023	10.212705612182617
1024	10.247729301452637
1025	10.259163856506348
1026	10.278014183044434
1027	10.232309341430664
1028	10.259271621704102
1029	10.144036293029785
1030	10.297839164733887
1031	10.146684646606445
1032	10.076661109924316
1033	10.1229829788208
1034	9.979058265686035
1035	10.156736373901367
1036	10.179838180541992
1037	10.253947257995605
1038	10.089913368225098
1039	10.125911712646484
1040	10.3313570022583
1041	10.035006523132324
1042	10.024200439453125
1043	10.010078430175781
1044	9.991687774658203
1045	10.049057006835938
1046	9.97479248046875
1047	10.022644996643066
1048	10.204041481018066
1049	9.988862991333008
1050	9.99663257598877
1051	10.028467178344727
1052	10.023362159729004
1053	10.067708969116211
1054	10.074295043945313
1055	9.762699127197266
1056	9.864282608032227
1057	9.97836971282959
1058	9.947002410888672
1059	10.097123146057129
1060	10.004405975341797
1061	9.744970321655273
1062	9.700496673583984
1063	9.680231094360352
1064	9.708105087280273
1065	9.759191513061523
1066	9.62273120880127
1067	9.733196258544922
1068	9.762537956237793
1069	10.045543670654297
1070	9.974522590637207
1071	10.033753395080566
1072	10.027073860168457
1073	9.961755752563477
1074	9.995721817016602
1075	9.988017082214355
1076	9.762310028076172
1077	9.817987442016602
1078	9.838719367980957
1079	9.716416358947754
1080	9.69787883758545
1081	9.833542823791504
1082	9.677206993103027
1083	9.595717430114746
1084	9.637995719909668
1085	9.69395923614502
1086	9.61410140991211
1087	9.778109550476074
1088	9.705656051635742
1089	9.80502986907959
1090	9.998358726501465
1091	9.890419960021973
1092	9.916560173034668
1093	10.153115272521973
1094	10.101594924926758
1095	9.934624671936035
1096	9.959284782409668
1097	10.160624504089355
1098	10.172344207763672
1099	10.253782272338867
1100	10.070409774780273
1101	10.118066787719727
1102	10.201414108276367
1103	9.983099937438965
1104	9.942719459533691
1105	9.867659568786621
1106	9.934577941894531
1107	9.951189041137695
1108	10.070114135742188
1109	10.006539344787598
1110	10.108856201171875
1111	10.077301025390625
1112	10.080818176269531
1113	10.233589172363281
1114	10.458062171936035
1115	10.652630805969238
1116	10.639493942260742
1117	10.302489280700684
1118	10.324658393859863
1119	10.346436500549316
1120	10.2504301071167
1121	10.149033546447754
1122	10.291863441467285
1123	10.334148406982422
1124	10.097184181213379
1125	10.062455177307129
1126	10.066410064697266
1127	10.232271194458008
1128	10.130531311035156
1129	10.110909461975098
1130	10.200094223022461
1131	9.97751522064209
1132	9.999775886535645
1133	10.118902206420898
1134	10.185527801513672
1135	10.394205093383789
1136	10.447721481323242
1137	10.139593124389648
1138	10.202186584472656
1139	10.043129920959473
1140	9.937872886657715
1141	9.956509590148926
1142	10.025522232055664
1143	10.358201026916504
1144	10.108133316040039
1145	10.043410301208496
1146	10.26106071472168
1147	10.147019386291504
1148	10.13774299621582
1149	10.11713695526123
1150	9.865381240844727
1151	9.834446907043457
1152	9.72969913482666
1153	9.88735294342041
1154	9.68110179901123
1155	9.866788864135742
1156	9.746070861816406
1157	9.674773216247559
1158	9.473628044128418
1159	9.572503089904785
1160	9.472319602966309
1161	9.680795669555664
1162	9.608421325683594
1163	9.398406028747559
1164	9.383369445800781
1165	9.512468338012695
1166	9.359728813171387
1167	9.451872825622559
1168	9.579765319824219
1169	9.488221168518066
1170	9.443761825561523
1171	9.458183288574219
1172	9.35267448425293
1173	9.347233772277832
1174	9.372757911682129
1175	9.331716537475586
1176	9.41789436340332
1177	9.455260276794434
1178	9.37630558013916
1179	9.435111999511719
1180	9.383496284484863
1181	9.480257987976074
1182	9.42931079864502
1183	9.37155532836914
1184	9.477121353149414
1185	9.393587112426758
1186	9.370500564575195
1187	9.377724647521973
1188	9.410655975341797
1189	9.518595695495605
1190	9.450141906738281
1191	9.38891315460205
1192	9.476566314697266
1193	9.321836471557617
1194	9.546732902526855
1195	9.533827781677246
1196	9.501543045043945
1197	9.5675048828125
1198	9.478281021118164
1199	9.435333251953125
1200	9.467117309570313
1201	9.512939453125
1202	9.386444091796875
1203	9.427117347717285
1204	9.446551322937012
1205	9.440850257873535
1206	9.435582160949707
1207	9.494441032409668
1208	9.46146297454834
1209	9.39784049987793
1210	9.524526596069336
1211	9.349302291870117
1212	9.421303749084473
1213	9.44519329071045
1214	9.463202476501465
1215	9.417167663574219
1216	9.494504928588867
1217	9.433873176574707
1218	9.495782852172852
1219	9.491477966308594
1220	9.540332794189453
1221	9.476881980895996
1222	9.637086868286133
1223	9.537683486938477
1224	9.570014953613281
1225	9.545881271362305
1226	9.655835151672363
1227	9.60151195526123
1228	9.55118465423584
1229	9.711189270019531
1230	9.685099601745605
1231	9.577962875366211
1232	9.546440124511719
1233	9.662398338317871
1234	9.73184585571289
1235	9.567553520202637
1236	9.657048225402832
1237	9.754150390625
1238	9.701727867126465
1239	10.068196296691895
1240	10.023706436157227
1241	9.981924057006836
1242	9.959935188293457
1243	9.828592300415039
1244	10.011893272399902
1245	9.71159839630127
1246	9.752859115600586
1247	9.893468856811523
1248	9.966459274291992
1249	9.868715286254883
1250	9.767605781555176
1251	9.779240608215332
1252	9.820414543151855
1253	9.8214750289917
1254	10.064891815185547
1255	10.0518798828125
1256	9.993542671203613
1257	10.137511253356934
1258	9.994851112365723
1259	9.884970664978027
1260	9.803258895874023
1261	10.050403594970703
1262	9.859339714050293
1263	10.084360122680664
1264	10.1016845703125
1265	10.362641334533691
1266	10.128668785095215
1267	10.171591758728027
1268	9.897120475769043
1269	9.806427001953125
1270	10.13856029510498
1271	9.982284545898438
1272	9.942790985107422
1273	10.113127708435059
1274	10.051863670349121
1275	9.953924179077148
1276	10.03493881225586
1277	9.912580490112305
1278	9.982216835021973
1279	10.069977760314941
1280	10.025915145874023
1281	10.082536697387695
1282	9.989150047302246
1283	9.750746726989746
1284	9.978248596191406
1285	9.889434814453125
1286	9.869118690490723
1287	10.086273193359375
1288	9.922964096069336
1289	9.99172592163086
1290	9.914388656616211
1291	9.90949535369873
1292	10.095027923583984
1293	9.879584312438965
1294	10.163678169250488
1295	9.886330604553223
1296	9.993736267089844
1297	9.885018348693848
1298	9.912217140197754
1299	9.939987182617188
1300	9.896294593811035
1301	9.986321449279785
1302	9.920646667480469
1303	9.930074691772461
1304	9.979825973510742
1305	9.963244438171387
1306	9.822468757629395
1307	9.9991455078125
1308	10.010946273803711
1309	10.075201988220215
1310	9.986340522766113
1311	9.968205451965332
1312	9.853769302368164
1313	9.615779876708984
1314	9.740787506103516
1315	9.826671600341797
1316	10.025928497314453
1317	9.881052017211914
1318	9.967146873474121
1319	10.020263671875
1320	9.955503463745117
1321	9.885717391967773
1322	9.829146385192871
1323	9.847217559814453
1324	9.898128509521484
1325	10.001973152160645
1326	9.957530975341797
1327	9.980571746826172
1328	10.017579078674316
1329	9.96878719329834
1330	10.154314994812012
1331	9.976879119873047
1332	9.99987506866455
1333	10.064040184020996
1334	10.073848724365234
1335	10.025609016418457
1336	10.05271053314209
1337	10.219557762145996
1338	10.242380142211914
1339	10.177186965942383
1340	9.97883415222168
1341	10.088189125061035
1342	10.238615989685059
1343	10.137128829956055
1344	10.151765823364258
1345	10.051759719848633
1346	10.073444366455078
1347	10.095762252807617
1348	9.942184448242188
1349	10.1210298538208
1350	10.199265480041504
1351	10.051185607910156
1352	9.809489250183105
1353	9.953544616699219
1354	10.145880699157715
1355	10.003238677978516
1356	9.905708312988281
1357	9.906867980957031
1358	10.03752613067627
1359	9.883420944213867
1360	10.153465270996094
1361	10.072883605957031
